logFC	AveExpr	t	P.Value	adj.P.Val	B
C6orf203|51250	0.266408190802241	7.49593517236427	2.40601030722475	0.0171777244111897	0.0548403119582493	-3.80332217099021
RHOA|387	0.144947624871547	13.2204645818197	2.40590259128688	0.0171826220925078	0.0548403119582493	-3.80356983472974
CSNK1G3|1456	0.161905200477559	9.25475257624637	2.40556366627217	0.0171980405630414	0.0548807730495143	-3.8043490337868
ARMCX6|54470	-0.546265531228642	5.99678681819227	-2.40517780497888	0.0172156091723816	0.0549280814725502	-3.80523601594135
SERPINE2|5270	-0.614791607026255	10.6908582798608	-2.40506174206009	0.0172208967262528	0.0549361971568366	-3.80550278460711
MEOX1|4222	0.58778857135087	5.88276938229808	2.40425445754898	0.0172577144824086	0.0550448783897247	-3.80735798167472
ERMP1|79956	0.359940776680677	9.9631735120761	2.40358876933715	0.0172881268385437	0.0551243171579046	-3.80888734260703
LEPREL1|55214	-0.718956220732913	10.4458800999473	-2.40328588040323	0.0173019801839979	0.0551597046598443	-3.80958307267128
ITGA2|3673	-0.414451344234321	11.2874064003556	-2.40222119974055	0.017350753843858	0.0552975871868641	-3.81202797354467
MDN1|23195	-0.362058857079443	9.57151562196397	-2.4015111166071	0.0173833507447303	0.0553838423393133	-3.81365802447769
THYN1|29087	0.272284086483864	8.41951821187777	2.40133062718175	0.0173916448765764	0.0554014514039674	-3.81407228017581
AKR1B1|231	-0.310176083929187	10.2967003961942	-2.40036978940097	0.0174358577350688	0.0555246234633072	-3.81627708596003
NUP98|4928	-0.18329736303237	11.2905365733228	-2.40011501539926	0.017447597797292	0.0555443401971033	-3.81686156993741
VTI1A|143187	0.122202327892273	8.82723517317531	2.39998066608696	0.017453791468629	0.0555552240053135	-3.81716976100486
NT5DC3|51559	0.313827544228834	7.75007152824132	2.39938230168047	0.0174814004377053	0.0556119552502813	-3.81854218526935
DCLRE1B|64858	0.21573833600424	8.48957291605669	2.3993536058201	0.0174827254555352	0.0556119552502813	-3.81860799480859
SYNM|23336	-0.421815671204159	8.63066626985992	-2.39922214816694	0.0174887965861444	0.0556224299366478	-3.8189094632996
MAML2|84441	-0.444576422535476	7.50067810311787	-2.39876644223564	0.0175098569649983	0.0556717240425968	-3.8199544025968
BBC3|27113	0.35031425673908	7.20788671204208	2.39867255430412	0.0175141987663524	0.0556766868055163	-3.82016966572772
MGST2|4258	0.244210718569802	9.47617704549861	2.39836081778897	0.0175286216976072	0.0557136902695339	-3.82088434837135
CCL3|6348	0.495763737301689	7.34858817240464	2.39829538601286	0.0175316503245875	0.0557144716108835	-3.82103434529449
POP5|51367	0.258423958461181	8.5094568701259	2.39718269933984	0.0175832239061971	0.0558606356436008	-3.82358450166538
PLEKHO1|51177	0.327877920618816	9.63698270414837	2.3969259140929	0.0175951450639977	0.055889639747152	-3.82417286831475
ARHGAP1|392	-0.216107422717405	11.9026650324058	-2.39685966597481	0.0175982217671567	0.0558905453680592	-3.82432465167715
SPRY2|10253	-0.395502319777888	7.87953118008882	-2.3967296788795	0.0176042600259679	0.0558920026174249	-3.82462245822621
RXRB|6257	0.154160530551914	9.78749609148896	2.39658515879217	0.0176109755326574	0.055904446034459	-3.82495354281945
IFT140|9742	-0.233676855086557	8.1425641021425	-2.39646994040723	0.017616331081067	0.0559125815748322	-3.82521748605754
UBE2S|27338	0.33690785084544	9.29905581031008	2.39605264422958	0.0176357397772811	0.0559564415342226	-3.82617333234289
ABHD12|26090	0.220063236487992	10.2347702323358	2.3959498261909	0.0176405248079419	0.0559627550593893	-3.82640882040905
DIRAS3|9077	-0.550152943457717	4.05948914429551	-2.39504916834192	0.0176824894531112	0.0560869964101298	-3.82847122753141
CD70|970	0.634680205162128	5.21519319285415	2.39493588552506	0.0176877739194046	0.0560948711611594	-3.82873058136302
TSKU|25987	-0.277692987046605	11.2688020102562	-2.3934188816736	0.0177586744192747	0.0563108046481309	-3.83220256043117
FAM107A|11170	0.55219139667573	5.25206121996968	2.39304410207174	0.0177762292145665	0.0563575431678283	-3.83306000472126
MFSD11|79157	-0.164380245489101	9.02995030536191	-2.39287619762175	0.0177840988859089	0.0563653884296298	-3.8334441063364
NUTF2|10204	-0.217129235522606	11.1443037320958	-2.39215839100471	0.0178177771698872	0.0564624432919139	-3.835085891132
NUP160|23279	-0.227971191333037	10.3094428070915	-2.39191714072549	0.0178291088777514	0.0564894111159139	-3.83563758124468
TMED3|23423	-0.241172193337842	11.2261195067106	-2.39144251907372	0.0178514208072788	0.0565511544276154	-3.83672279216027
RPLP2|6181	0.28468332171901	13.4652976220961	2.39067608371437	0.017887502976711	0.0566385730028043	-3.83847480290113
SMG7|9887	-0.145128273373793	11.3062997240547	-2.3904515201222	0.0178980871603319	0.0566631250849153	-3.83898803807577
EEFSEC|60678	0.203144916536145	9.25562688723746	2.39011998336195	0.0179137233446535	0.0567036608827365	-3.8397456756717
KIAA1468|57614	0.286852187998536	9.54440256038228	2.38981888567145	0.0179279343966459	0.0567396734990906	-3.84043366785711
MRPS18B|28973	0.211201322345199	10.4351444398261	2.38907851407693	0.0179629204399014	0.0568414145925819	-3.84212503282211
BCL9|607	-0.249543691324474	8.80529683082759	-2.38820222314176	0.0180044072536244	0.0569636911543637	-3.84412626963365
BID|637	-0.253544552981966	9.5193471955871	-2.38794931144955	0.0180163967483274	0.0569926179962496	-3.84470373116278
RPAP1|26015	-0.1568634169773	9.43824600108725	-2.38760507003603	0.0180327271405483	0.0570262565283397	-3.84548962969871
PARP16|54956	0.213773499303163	7.58310233348036	2.38748421343434	0.0180384635307845	0.0570275180608279	-3.84576551856962
ESPL1|9700	0.308098329996662	9.08049902852747	2.38747664470261	0.0180388228299897	0.0570275180608279	-3.84578279587426
CDK19|23097	0.232294865070362	8.90052128123527	2.38733361067895	0.0180456140614334	0.057032177564599	-3.84610929304624
ACTR3B|57180	-0.280555130703157	6.406799668527	-2.38732561103359	0.0180459939499393	0.057032177564599	-3.84612755292772
SDCCAG8|10806	-0.213082038212386	8.6410316242901	-2.38684583127144	0.0180687907341774	0.0570952113776776	-3.84722258703466
NDUFA9|4704	0.179117665124481	10.7141984353386	2.38628272413546	0.0180955792752562	0.057170836779218	-3.84850754231139
RNF113A|7737	0.194842634593661	8.24270019523451	2.38621841826231	0.0180986407117719	0.0571714871710927	-3.84865426396838
TLK1|9874	-0.187247654827505	10.0171998937089	-2.38602517305749	0.0181078433702385	0.0571915336986187	-3.84909515410978
EP300|2033	-0.315951143032528	11.039262366757	-2.38566622614912	0.0181249479894552	0.0572365273969846	-3.84991400509017
AKAP11|11215	-0.253452624102801	9.81241185072152	-2.38551320478077	0.0181322441360534	0.0572415105405118	-3.85026305148016
ZNF684|127396	0.231060882902844	5.10364172708842	2.38529691749731	0.0181425612625783	0.0572650510859343	-3.85075637362472
SPTLC2|9517	-0.236805764137927	10.4513291186658	-2.38515799201476	0.0181491908859555	0.0572686386189093	-3.85107322185933
KLHL6|89857	0.441401276740296	7.50204545354479	2.3851532186532	0.0181494187122012	0.0572686386189093	-3.85108410818876
CCNT1|904	-0.600676443610716	6.7465403571708	-2.38476576736143	0.0181679196767824	0.0573050701058027	-3.85196767796351
KIAA0528|9847	0.229430795858804	9.20017914156849	2.38473161588718	0.0181695512227979	0.0573050701058027	-3.85204555282472
RTN4R|65078	-0.339795136967895	7.65259340338367	-2.38424981157537	0.0181925826450204	0.0573596373442447	-3.85314408950511
MGLL|11343	-0.410849529778023	10.1998007866762	-2.38315608632906	0.0182449611057384	0.0575157244997621	-3.85563706425334
TCOF1|6949	0.214378888031158	11.1758288089433	2.38298466270265	0.0182531826378168	0.0575278262542369	-3.85602770045868
ZNF773|374928	-0.333192770058211	6.1331150633205	-2.38295622708263	0.018254546735586	0.0575278262542369	-3.85609249635169
NAIP|4671	0.420811066557531	4.73711162453794	2.38278047475308	0.0182629798266046	0.0575453445244652	-3.85649296494349
WDR90|197335	0.31148804728022	8.63508349604398	2.38120163758591	0.0183388912749653	0.0577663534008936	-3.86008925819818
RPL37A|6168	0.275678550222892	13.566327005061	2.3809401235592	0.0183514918872976	0.0577878608171729	-3.86068472253245
MRPL43|84545	0.160973917560645	9.96626263756929	2.38038843061659	0.0183780993577038	0.0578546800627452	-3.86194072010978
LMBRD2|92255	-0.366084362578475	6.92031780477663	-2.38038031859282	0.0183784908445662	0.0578546800627452	-3.86195918610891
C15orf57|90416	0.157772506045553	7.89064584926888	2.38022067783751	0.0183861966174692	0.0578698384653908	-3.86232257617568
PODN|127435	-0.616526984611878	7.23972251131535	-2.37993537499028	0.0183999751360705	0.0579038911374204	-3.86297195392442
ZBTB45|84878	0.165663261474128	8.27480186769812	2.37987690514119	0.0184028000253437	0.0579038911374204	-3.86310502814257
FZD4|8322	-0.291341209347332	7.88180592008992	-2.3795193295045	0.0184200841262357	0.05794547637083	-3.86391878441787
TBC1D14|57533	-0.21911082071704	10.9005346828527	-2.37948374490047	0.0184218049598088	0.05794547637083	-3.8639997601714
LRFN1|57622	-0.531733160980448	5.86069688942323	-2.37929231912245	0.0184310645421984	0.0579563912673715	-3.86443534615551
FRY|10129	-0.529595299683763	6.39532985506895	-2.37873183300967	0.0184581998169651	0.0580293622523813	-3.86571053386717
OPLAH|26873	-0.313280635529606	8.92142328291041	-2.37859346302234	0.0184649042624148	0.0580354549823873	-3.86602530251693
MRPL52|122704	0.265148279134957	9.73830578564439	2.37841510799107	0.0184735492757001	0.0580535127999988	-3.86643100519877
YIF1A|10897	-0.257459712880877	10.6329528606642	-2.37730765801494	0.0185273082876029	0.0582101369319434	-3.86894947512846
CSF3R|1441	0.462877482763469	6.79528631623363	2.37726864799152	0.0185292044686717	0.0582101369319434	-3.8690381684419
HMGB1|3146	0.189495794103886	12.2541284585152	2.37684265556761	0.0185499220613096	0.0582660793205961	-3.8700066175294
CORO2B|10391	-0.566821756498594	4.41001695299472	-2.37646184883168	0.0185684594109997	0.0583060867666401	-3.8708722042057
HOXD10|3236	-0.738595638303577	6.72200257169896	-2.37646135309953	0.0185684835534737	0.0583060867666401	-3.87087333093721
MIB1|57534	-0.240358246296516	10.2481443798544	-2.37632909960526	0.0185749253731886	0.0583171680879109	-3.87117391720793
SPA17|53340	0.300054117016925	6.36799799713407	2.3756662865576	0.0186072394759259	0.0584094608886033	-3.87268012551215
CD86|942	0.341671170089221	8.13255286892926	2.3755091406821	0.0186149080754635	0.0584243728764468	-3.8730371737034
TMEM102|284114	0.220110543882825	8.53035704570649	2.37502154615753	0.0186387200748834	0.0584779529550858	-3.87414488736087
CTRL|1506	0.417219161648931	3.65980373710441	2.37498016866289	0.0186407420088586	0.0584779529550858	-3.87423887865287
ELF3|1999	0.723015643005832	10.7615081815195	2.37463163065255	0.0186577811935863	0.0584987258809004	-3.87503054139977
ZNF563|147837	-0.417790023566541	4.72549117424716	-2.37414166694717	0.0186817575814792	0.058551576164495	-3.87614325195047
VAMP2|6844	0.179139813068415	9.8678388930851	2.37407823215857	0.0186848637517089	0.0585521454332389	-3.87628729702767
DCTN5|84516	-0.138523503935899	10.8023873229896	-2.37378282534498	0.0186993347493654	0.0585791552209428	-3.87695804707348
RASA2|5922	-0.431909763961916	6.76714507503601	-2.37369165896075	0.0187038026839235	0.0585839852213443	-3.87716503348506
YIPF2|78992	-0.168373972884408	9.98838735038705	-2.37331229251468	0.0187224050100329	0.0586239084619749	-3.87802627653506
ALPL|249	-0.387470290155837	7.85309588146895	-2.37293438013815	0.0187409522646849	0.0586511447829999	-3.87888409042839
C21orf59|56683	0.19356864626255	9.14410203823425	2.37253011565687	0.0187608107778665	0.0586982641949783	-3.87980157875728
GOT2|2806	-0.197246186838814	11.6727620500357	-2.37216914581826	0.0187785582341653	0.0587376846538242	-3.8806206851566
CHMP1B|57132	-0.199136090737934	11.0419208647144	-2.37215451812926	0.018779277731838	0.0587376846538242	-3.88065387559125
ZNF287|57336	-0.483210483316886	5.2816963502279	-2.37186052149623	0.018793743813237	0.0587737495915055	-3.88132091751721
P2RX4|5025	0.27337691855797	8.17321276764494	2.37077470212408	0.0188472567134344	0.0589318954645743	-3.88378383634759
KLHDC10|23008	-0.283510660410146	8.72242970207524	-2.37056960839215	0.0188573795142917	0.0589507682176299	-3.88424892337438
ATF4|468	0.219306201077623	12.5206380870436	2.37053311172052	0.0188591813812457	0.0589507682176299	-3.88433168221182
PDK4|5166	-0.62701259899005	5.93464673809005	-2.36932438554	0.0189189429371274	0.0590928887687431	-3.88707188214552
P704P|641455	-0.265028687189161	7.04102858753437	-2.36931504348371	0.0189194054746338	0.0590928887687431	-3.88709305562846
PTGIS|5740	-0.802340204185263	5.61479501749158	-2.36911573886448	0.0189292756853352	0.0591144951639521	-3.88754475479084
INTS1|26173	-0.193427178008298	11.8557193165023	-2.36874701717189	0.0189475479530146	0.059160057342645	-3.88838032291735
C6orf170|221322	-0.264901526772192	6.37905846145858	-2.36819238142018	0.0189750626256515	0.0592205345016632	-3.88963696554013
FAM83G|644815	-0.484552203861004	9.97245311060925	-2.36786088470983	0.0189915245150071	0.0592626733657974	-3.89038790871784
PPP1R7|5510	0.187405186376207	10.1467880257395	2.36688200779145	0.0190402083754852	0.0593868222286322	-3.89260479501385
GRB7|2886	0.346933480538061	9.54310698345405	2.3658414001603	0.0190920830294541	0.0595208026055279	-3.89496054314097
C13orf1|57213	-0.221187414094592	8.35615147152827	-2.3655805947397	0.0191051037860149	0.0595428522571303	-3.89555080758174
METTL12|751071	0.280197143972803	5.79410793711867	2.36422973671673	0.0191726709995538	0.0597441316859248	-3.89860714402997
THAP3|90326	0.269729980394828	8.06241409975615	2.36371997663857	0.0191982228775311	0.0598144444803999	-3.89976005893806
TTC3|7267	-0.213491199265443	10.9283911653577	-2.36342331524384	0.0192131069354994	0.0598434289058404	-3.90043090533394
CCDC97|90324	0.163587496848608	9.85485653970079	2.36341540649806	0.0192135038712723	0.0598434289058404	-3.90044878846121
OPHN1|4983	-0.314045911504858	6.98196994631193	-2.36326444357066	0.0192210820070359	0.0598577201528801	-3.90079013263059
NDUFA12|55967	0.181625626628627	9.73543104973557	2.36319585846623	0.0192245257573842	0.0598591337773856	-3.90094520452478
C12orf43|64897	0.138638652212713	8.09109050415697	2.36297962348632	0.0192353867677024	0.0598836383884574	-3.90143408728993
CPD|1362	-0.258817633356241	10.8588971813697	-2.36285162798473	0.0192418182502118	0.0598943475104928	-3.90172345086258
C15orf42|90381	0.332356718480399	8.50014647088823	2.36263525835954	0.0192526946421593	0.0599188869004617	-3.90221257129389
GPR183|1880	0.439167355513523	7.84157256270118	2.36164853588765	0.0193023636006193	0.0600370860443481	-3.90444260260173
NDUFA11|126328	0.250736024435081	10.8363280397461	2.36164248882085	0.0193026683416148	0.0600370860443481	-3.90445626651891
UBP1|7342	0.181355386489212	10.3281630591236	2.36082951196023	0.0193436768152736	0.0601459471220055	-3.9062929659817
CAMTA1|23261	0.210713887870682	8.43504853086325	2.36001042329496	0.0193850712211743	0.0602559402141176	-3.90814287437608
MTR|4548	-0.233776910880861	9.42484147873348	-2.35960975412147	0.019405348319105	0.0603096055102145	-3.90904756505501
GAK|2580	0.158059897939649	10.8949449811162	2.35938236884998	0.0194168641637033	0.0603360293995816	-3.90956092546955
PLSCR1|5359	0.303816529318359	11.0072445790624	2.3590408951278	0.0194341692899596	0.06036169769691	-3.91033177265569
ZNF232|7775	0.24839532922329	7.07746926262477	2.35876061273355	0.0194483835313333	0.0603964769165232	-3.91096440764801
STK16|8576	0.19295398425484	8.94694311612484	2.35845918774694	0.0194636802217647	0.0604346063461461	-3.9116446857258
C2orf49|79074	-0.159107151888074	7.16809469473702	-2.35819801433796	0.0194769428004131	0.0604664090257514	-3.91223405522818
SLC4A1AP|22950	-0.114747824282009	9.52313188387605	-2.35802750219191	0.0194856058292867	0.0604839246989379	-3.91261880359428
IFT52|51098	-0.180785695505831	8.72193377792055	-2.35772473402386	0.0195009966162159	0.0605223148741681	-3.91330191391498
MKI67IP|84365	-0.191762220718626	10.0676998935341	-2.35765033959108	0.0195047799898293	0.0605246745468649	-3.91346975123243
PCYOX1L|78991	0.264987082678117	7.87869577978916	2.35741731469379	0.0195166347971943	0.0605520758212656	-3.91399543418316
CHMP1A|5119	-0.179220298389259	11.7201591883237	-2.35711334849894	0.0195321081832252	0.0605906938234198	-3.91468108107884
KIAA0649|9858	0.29454573365657	8.95351603857022	2.35701055545379	0.0195373433039868	0.0605975445839071	-3.91491292934579
PDPK1|5170	-0.267993739004007	10.0746004456379	-2.35676354611056	0.0195499282349516	0.0606177966845232	-3.91547001671361
ASPRV1|151516	-0.947929834166946	7.49125887612331	-2.35656060674031	0.0195602731797688	0.0606310929450613	-3.91592767085674
POLE3|54107	0.195883409726678	11.1819082127599	2.35544504124383	0.0196172259083457	0.0607982167044875	-3.91844275387268
ARNT|405	-0.172829115258359	9.9514415301667	-2.35495173621672	0.0196424570548091	0.0608669915948511	-3.91955457221867
IVL|3713	-0.953244981534676	11.3674936008063	-2.35431962085898	0.0196748297377379	0.0609484397616044	-3.92097892445929
TAB2|23118	-0.185676100751536	10.925279047264	-2.35425462341119	0.019678161131697	0.06094932921066	-3.92112536358358
MIS12|79003	0.168294768458599	8.66750125432002	2.35381554611338	0.0197006787180466	0.061003005733203	-3.92211450465551
TROAP|10024	0.307033759069157	8.89034885596764	2.35379788176212	0.0197015850892009	0.061003005733203	-3.92215429479528
SNX19|399979	-0.258284704687057	10.3003988014054	-2.35371041672332	0.0197060735273846	0.0610074683921086	-3.92235131155757
PLRG1|5356	0.146756511439486	9.98353182766292	2.35333308875896	0.0197254471701578	0.0610575967968123	-3.92320117176598
NANS|54187	0.230179359988174	10.1310080030261	2.35307557003515	0.0197386789206987	0.0610630077627115	-3.9237811109113
POLR3GL|84265	0.201793804146453	8.22950328812084	2.3530642044137	0.0197392630857734	0.0610630077627115	-3.92380670522857
ULBP2|80328	-0.432551353209625	8.32451914717095	-2.35200541856959	0.0197937489090083	0.0612112846795684	-3.92619048392975
CDH6|1004	-0.475611806751949	5.44356684565948	-2.35191556322984	0.0197983790162931	0.0612112846795684	-3.9263927403578
CHTF18|63922	0.293002159710705	9.01531157740475	2.35189527473013	0.0197994245834316	0.0612112846795684	-3.92643840697541
ERG|2078	-0.308516843747787	7.96944914142022	-2.35154793785625	0.0198173321216311	0.0612477317701723	-3.92722015716362
CHKB-CPT1B|386593	0.481634682650593	7.52172625565955	2.35124139919053	0.0198331480869227	0.0612776941123889	-3.92790999304717
TARBP2|6895	0.197506970133128	8.98911096700944	2.35061782096054	0.0198653561252385	0.0613488037919789	-3.92931303597402
IPW|3653	-0.629267962796684	5.47454482914131	-2.35052246428262	0.0198702853897716	0.0613545625830687	-3.92952755651713
SNRPF|6636	0.245187222800414	10.0269951243802	2.34992265503908	0.0199013159797748	0.061435091668922	-3.93087673913765
PRR3|80742	0.277329881785945	7.33750050102878	2.34989973447414	0.0199025026005009	0.061435091668922	-3.9309282891738
METTL4|64863	0.214831518615864	7.8587656718453	2.34960387991234	0.0199178248821326	0.0614669631795082	-3.93159364554138
KIAA0247|9766	-0.213238729502251	11.2400418997873	-2.34897549670188	0.0199504032562288	0.0615513803816322	-3.93300657526312
DOM3Z|1797	0.232849685955257	7.66661787154702	2.34704182313169	0.0200509486004691	0.0617980360113905	-3.93735224906809
ANKRD36BP1|84832	-0.640275136786664	6.2099256135322	-2.34675204824443	0.0200660544135923	0.0618255579277517	-3.93800319050719
ARL15|54622	-0.334426706388624	7.73995097520456	-2.34660037454496	0.0200739650775635	0.0618404146511614	-3.93834387562651
PRMT3|10196	-0.221927339970378	8.78637167770396	-2.34571696254613	0.0201200947251798	0.0619729871527423	-3.94032776012072
LASS3|204219	-0.600567233472487	9.99597396248486	-2.34525612055921	0.0201441957978034	0.0620281365837928	-3.94136239825384
DBNL|28988	0.19640433490898	11.815994723647	2.34508786625498	0.0201530014765184	0.0620457085285829	-3.94174009915423
PPP2R5B|5526	-0.208888785177823	8.85525799962803	-2.34426210112818	0.0201962674695535	0.0621502414706319	-3.94359342627166
PELI2|57161	-0.463545411950738	6.5246633052324	-2.34403926150346	0.0202079571578603	0.0621766574854035	-3.94409345724353
GNG7|2788	0.496800490680292	5.11113237642024	2.34364537752193	0.0202286340313397	0.0622307132669717	-3.94497718651897
IL17RA|23765	-0.194431287520045	8.95237438524623	-2.34284804716658	0.0202705467549136	0.0623404940983294	-3.94676567331697
SLC25A23|79085	0.423436838108717	9.70786849515307	2.3423117598977	0.0202987803722272	0.0624177364202672	-3.94796829502566
TAF13|6884	-0.280534967825687	7.74546032411323	-2.34108004133367	0.0203637570173638	0.0625983078834086	-3.95072944085787
FUBP3|8939	-0.184225456371365	10.3406710388737	-2.34029050062024	0.0204055037141275	0.0627073814060701	-3.95249863950729
NACC1|112939	-0.151469938720886	11.2678885258548	-2.34014982762872	0.020412949648402	0.0627206361127464	-3.95281380006724
SEPN1|57190	-0.166518142854656	11.296350672012	-2.33962463742162	0.0204407695126659	0.0627868435736551	-3.95399026725152
STK17A|9263	-0.27652695018023	10.6481324611596	-2.3392821755578	0.0204589280302218	0.0628233432658083	-3.95475727526124
NKTR|4820	0.278196395721878	9.28982717717512	2.33919773598155	0.0204634074901199	0.062827462254208	-3.95494637745533
MTHFSD|64779	-0.168639604125259	8.25370375396415	-2.33891916349092	0.0204781916831429	0.0628632130770017	-3.95557019437151
OSBPL7|114881	0.358882538917338	6.7357964119508	2.33878729444039	0.0204851934158785	0.0628750662853446	-3.95586546895463
PHF20|51230	-0.183739688546924	9.86360347540502	-2.33854915616755	0.0204978429657638	0.0628946075122691	-3.95639865671076
DND1|373863	0.168254045980222	6.10138265698488	2.33814000607233	0.0205195924532844	0.0629516948371448	-3.95731461829029
KRT15|3866	0.791615873640515	12.6931906454648	2.33783839995091	0.0205356381428094	0.0629912687692949	-3.95798972565832
LASS2|29956	-0.155033496638499	11.2751158919456	-2.33773133703039	0.0205413366303872	0.0629990963046847	-3.95822935289721
CCT6B|10693	0.352994089750087	4.34926258568721	2.33759751845937	0.0205484611590475	0.0630101003027575	-3.95852884991405
GALNT1|2589	-0.24576916875467	11.258918447029	-2.33754573003372	0.0205512189689329	0.0630101003027575	-3.95864475237348
LOC150776|150776	0.308592096261519	7.87032405971688	2.33599062142392	0.0206341825940165	0.0632547802350028	-3.96212396238225
COG8|84342	-0.133598522670253	8.71369412068926	-2.33583638048836	0.0206424272411034	0.0632703667780359	-3.96246892382846
HMGN4|10473	0.176993495765794	10.354922935566	2.33552418733252	0.0206591237816429	0.0633021605803908	-3.96316708166215
ARL17A|51326	0.225334688305477	5.72855670078413	2.33423123199237	0.0207283994122475	0.0634949945888321	-3.96605758690938
HCN3|57657	0.321451854642224	5.98678736881315	2.33378540604102	0.0207523337661753	0.063558585640599	-3.96705391842622
KIAA1712|80817	0.219593850637404	7.87218579656546	2.33327363567341	0.0207798383282836	0.0636236572566684	-3.9681974023895
GEM|2669	-0.45000824363021	8.16321081860405	-2.33325924246978	0.0207806123391049	0.0636236572566684	-3.96822955871967
C12orf4|57102	0.187023873178191	8.6909607859533	2.33321273222292	0.0207831136535943	0.0636236572566684	-3.96833346752151
CCDC77|84318	0.211901611038274	7.74405058222757	2.33305937434287	0.0207913630942201	0.0636391806313071	-3.96867607145037
CCDC24|149473	0.338573211714396	7.26207887616065	2.33194297524939	0.0208515033443366	0.0638135048084627	-3.97116948800696
FAM108C1|58489	0.262848492659558	10.0737296618975	2.3316165542922	0.0208691164627452	0.063857646446679	-3.97189831989652
TMX1|81542	-0.203112721932218	10.4735109961086	-2.33146081191866	0.0208775246636385	0.0638638535203524	-3.97224602734546
SACS|26278	-0.303931792267935	8.94261785716324	-2.33095603147582	0.0209047971626535	0.0639277446148597	-3.97337284075589
CIB1|10519	0.229819046592628	11.1272109754207	2.33011490108423	0.0209503116996167	0.064047364565281	-3.97524997430953
SRC|6714	-0.176786180792019	11.068642424415	-2.3297860271518	0.0209681311205902	0.0640920539183721	-3.97598374270898
KCTD5|54442	-0.162419488788228	10.4568638129362	-2.32954806060817	0.0209810332000818	0.0641217013736585	-3.97651462212411
MAP2K2|5605	0.188935622904642	11.2902912239667	2.32944873639195	0.0209864204280926	0.0641283765859038	-3.9767361894064
LPAR1|1902	-0.397078709145413	7.87316148578223	-2.3289510567119	0.0210134322976544	0.0642011182712252	-3.97784625380324
FAM178A|55719	0.205969784051863	9.09327719598425	2.3287921536424	0.0210220632925516	0.0642176883094562	-3.97820063699217
ZNF187|7741	0.199619334692172	7.15379253420386	2.32854602153619	0.0210354383791951	0.0642454282727411	-3.97874951225168
ZNF444|55311	0.245750153022204	8.41130614073214	2.32850695568343	0.0210375619477594	0.0642454282727411	-3.97883662420282
NBPF9|400818	-0.385608583210637	6.91523965539274	-2.32777379599816	0.0210774505101228	0.0643453866078953	-3.98047122395637
ATP5F1|515	0.149802621166479	11.4399291977458	2.32772815981051	0.0210799356056733	0.0643453866078953	-3.98057295512741
C1orf85|112770	-0.181331821875958	9.94618788292081	-2.32739351611907	0.0210981663269688	0.0643912176878417	-3.98131887819645
PRKCQ|5588	0.447337867706587	6.916639770701	2.32727889357669	0.0211044139194721	0.0644004680813522	-3.98157434948619
MIAT|440823	0.536714278147617	7.47575842674529	2.32715477951672	0.021111180687871	0.0644112996878794	-3.98185096220332
RAB38|23682	-0.54119761167447	9.96957238878587	-2.32672929805428	0.0211343926501996	0.0644603163507468	-3.98279912667534
PDE6G|5148	0.475587335712861	3.41478130337014	2.32668326896195	0.0211369050917863	0.0644603163507468	-3.98290169048708
DERL2|51009	0.173642428847478	9.11689602289053	2.32656688831969	0.0211432587572446	0.0644670193960198	-3.98316100586211
PANK2|80025	0.156897332175776	9.14851478042273	2.32566406026725	0.0211926046350608	0.0645809950378314	-3.98517224302042
JAK1|3716	-0.202770886120668	11.7751664748976	-2.32542292549585	0.0212058014503863	0.0646113758694543	-3.98570929688661
OFD1|8481	0.206760751923717	8.87879045425075	2.32521904914741	0.0212169648205303	0.0646158887544627	-3.98616332825172
NSUN6|221078	0.199571089224682	7.14063896779013	2.32509537939793	0.0212237389465286	0.0646266885853156	-3.98643872181341
S100A10|6281	-0.317989240509858	13.4401716427928	-2.32482164989404	0.0212387394938186	0.0646625309315301	-3.98704822654253
MBNL2|10150	-0.307094967619943	10.1217266236019	-2.32459242263743	0.0212513084557008	0.0646837084516428	-3.98755858772697
C1orf124|83932	-0.185991670362712	8.03477108995006	-2.32457695255188	0.0212521569449531	0.0646837084516428	-3.98759302927339
SPG21|51324	-0.130332567174689	10.7329607111498	-2.32384083448906	0.0212925652997661	0.0647869984599722	-3.98923162381281
DEF8|54849	-0.177527509072927	9.72552413543164	-2.32363978059932	0.0213036136503486	0.0648107656729416	-3.98967908391908
ATP7A|538	-0.297074229593298	8.30612556445949	-2.32348003940738	0.0213123953678048	0.0648276310633272	-3.99003457369672
C19orf76|199800	0.401425167061579	4.5197903207343	2.32256343354847	0.0213628469629404	0.0649613546544697	-3.99207395484618
DEPDC1B|55789	0.27334947337794	8.07973326225859	2.32125995166945	0.0214347735543947	0.0651503873284556	-3.99497280610124
IL1A|3552	-0.836923977489009	8.59496094116342	-2.32112757669596	0.0214420899356743	0.0651627326354181	-3.99526711320993
MRP63|78988	0.199829921066563	9.47054199287336	2.32095904287779	0.0214514079945867	0.0651727487646022	-3.9956417888868
FGF7|2252	-0.549298952881834	5.54954473425381	-2.32095021409304	0.0214518962268982	0.0651727487646022	-3.99566141588092
C11orf17|56672	0.222875716508984	8.77791385954648	2.32076844750468	0.0214619500988429	0.0651934005354169	-3.99606547990089
FAR1|84188	0.209838830943198	10.5282599418266	2.32034887910431	0.0214851730647705	0.065224359352505	-3.9969980598579
