logFC	AveExpr	t	P.Value	adj.P.Val	B
ZP1	-0.0911351755613302	0.0431789097336828	-3.6581672249349	0.000891389569643984	0.690286237808095	-0.92931010418119
TMEM251	0.655393847993921	3.45433563266516	3.65273599595192	0.000904824629637284	0.690286237808095	-0.943423032647186
CDH20	-0.201271964913001	0.11868788574874	-3.63445529471616	0.00095150238107234	0.690286237808095	-0.99086283674681
GABRA3	-0.654982679829132	0.467398529289264	-3.61713625123522	0.000997871293082338	0.690286237808095	-1.03571770005539
EFTUD1P1	-0.0515040941857366	0.0224876555022413	-3.61645014777546	0.000999752573582328	0.690286237808095	-1.03749284358954
CNTN5	-0.27074379799344	0.102141768355107	-3.61024552382432	0.0010169221824164	0.690286237808095	-1.05353966931258
CPNE9	-0.0687993063390321	0.0501047953541218	-3.59912320485394	0.00104841722081461	0.690286237808095	-1.08227650021779
PATE1	-0.0289829494830422	0.00570015525137932	-3.58869146673522	0.00107881321089087	0.690286237808095	-1.10919562213529
CDH12	-0.188347789073208	0.112662616060553	-3.58352825979796	0.00109417145368055	0.690286237808095	-1.122507231974
CST2	-0.337120903777928	0.113576026714188	-3.56722378561977	0.0011440708183631	0.690286237808095	-1.16449007530672
FOS	1.52369578978226	7.25805896873595	3.56454235955149	0.00115248516646329	0.690286237808095	-1.17138682734708
FKBP3	0.558606262946008	4.8055623069791	3.55618642442771	0.00117909160313844	0.690286237808095	-1.19286459036815
DHRS4L2	0.730404863845307	3.44807619710522	3.5454601928272	0.0012141165039632	0.693867582014966	-1.22040343835188
LOC101928283	-0.0336435652486832	0.00929081601334435	-3.52707771338826	0.00127649179529212	0.695630572210103	-1.26751626245515
GDF6	-0.289521027559158	0.187845630091534	-3.52320631711435	0.00129001712424888	0.695630572210103	-1.27742488879859
ERMAP	-0.4867893938644	1.85845798578733	-3.51680724338424	0.00131267714670382	0.695630572210103	-1.293792635309
WASH2P	-0.258292812258042	0.763333003978977	-3.51112365415896	0.00133312528940819	0.695630572210103	-1.30831945763127
ZNF436	-0.509262256448658	3.50853211222286	-3.49161186541651	0.00140568867930417	0.717888199347619	-1.35811196060545
IFT140	-0.500980415639734	1.47731351570285	-3.46769658302509	0.00149983295876042	0.750010218940132	-1.41897483295937
LOC148413	-0.408607938011168	2.59753603374984	-3.43096572406103	0.00165635707888395	0.751232580382506	-1.5120876890854
XCL1	-0.699820344089366	0.971673775682438	-3.42610708622823	0.00167820352985458	0.751232580382506	-1.52437075983477
LOC647859	-0.017103661797779	0.00301829325843159	-3.42363686977838	0.00168941669907121	0.751232580382506	-1.53061264800927
MAN2B2	-0.4697630653382	3.4287180607948	-3.41860531065625	0.0017124800525557	0.751232580382506	-1.54332033191308
CXorf22	-0.0188086621664812	0.00848084472102938	-3.41705497545806	0.0017196472167709	0.751232580382506	-1.54723413011097
DMRTA1	-0.994615447236065	0.657566556628794	-3.41276962029876	0.00173960873278965	0.751232580382506	-1.55804821591228
NPPB	-0.0187322443693711	0.0033056901828302	-3.40127731245316	0.00179424697922262	0.751232580382506	-1.58701824647781
TMEM86B	-0.25047863614194	0.460726335665925	-3.39533534321219	0.00182314037341	0.751232580382506	-1.60197920175231
NSUN4	-0.406264453590528	2.80347679368527	-3.39314566374428	0.00183390024925208	0.751232580382506	-1.60748942312192
TMED4	-0.51564554204304	5.32491989824083	-3.3874531335191	0.00186215912111698	0.751232580382506	-1.62180668441412
NIPAL3	-0.654426797888362	3.08920019106612	-3.38713601777627	0.0018637455901562	0.751232580382506	-1.62260393283864
MAGEC2	-0.389389491979671	0.0692780798332893	-3.38224942636745	0.00188835706895129	0.751232580382506	-1.63488473377381
DHRS4	0.709696239729503	4.04377445254412	3.37314670624077	0.00193503818353038	0.751232580382506	-1.65773930185631
SLIRP	0.640501420464264	6.64958239861283	3.37201616014586	0.00194091271201961	0.751232580382506	-1.66057579957609
DDHD2	-0.818607508283958	3.06464311398675	-3.36222055198587	0.00199253458791615	0.751232580382506	-1.6851339343441
DKFZp434J0226	-0.412264565834122	0.253651338450659	-3.36025760017671	0.00200303650145733	0.751232580382506	-1.6900511241824
SLC22A1	-0.75348893279122	0.569939158918032	-3.33458568608974	0.00214536834843146	0.783640917083694	-1.75423402632769
RAB40A	-0.107950638939956	0.117441016600446	-3.33295264800575	0.00215474317908277	0.783640917083694	-1.75830890128232
CST1	-2.73261628554116	1.52111894971266	-3.31967587367223	0.00223243307002099	0.794625516800503	-1.79140260599602
ZNF679	-0.111369902709918	0.0224077804533513	-3.31204721924216	0.0022782798200153	0.794625516800503	-1.81038908850855
RPL22L1	1.0117670587117	3.96178520218235	3.30647756249282	0.00231232074677894	0.794625516800503	-1.82423775033554
GPBP1L1	-0.522419982898196	5.29037565650914	-3.30345612837518	0.00233099062569843	0.794625516800503	-1.83174567289146
OR56A4	-0.0135450934126385	0.00239031060223032	-3.28825459739723	0.00242713461158599	0.794625516800503	-1.86946917194657
PSMB5	0.586925133830254	6.61972462026568	3.27763311931258	0.00249655220038672	0.794625516800503	-1.8957766008249
LINC00648	-0.193236471471431	0.0534613758680617	-3.27468203025894	0.00251617408657976	0.794625516800503	-1.9030784955177
TAC3	-0.0271247968897325	0.00591185261013963	-3.27002080909153	0.00254746760290647	0.794625516800503	-1.91460519363318
DMWD	-0.424170800056487	2.86305536523838	-3.26724680907613	0.00256626745422859	0.794625516800503	-1.92146116077896
BAG5	0.354213985767527	4.08804231640482	3.26426032654144	0.00258665565726101	0.794625516800503	-1.92883907361204
